"country","year","ihrfactor","growth","ipoil","aidgni","democ_dummy","lnpop","lnpcgdp","polity2"
"Kenya",1994,-1.1091045,-0.0102552,0,10.02847,0,17.07426,5.8643837,5
"Kenya",1995,-0.85965655,1.777382,0,8.449169,0,17.09976,5.8820015,5
"Kenya",1996,-1.1052204,1.577803,0,6.601431,0,17.12474,5.8976562,5
"Kenya",1997,-1.3555312,-0.3951149,0,4.314059,0,17.14925,5.8936974,8
"Kenya",1998,-0.98025488,-0.7917087,0,3.64901,0,17.17331,5.8857487,8
"Kenya",1999,-1.1023588,-1.084344,0,2.979703,0,17.19705,5.8748459,8
"Kenya",2000,-0.67126857,-2.407238,0,4.960575,0,17.21977,5.8504792,8
"Kenya",2001,-0.5491646,-0.9863099,0,4.198751,0,17.24094,5.8405672,8
"Kenya",2002,-1.0513017,-0.8971405,0,3.254639,1,17.26055,5.8328814,18
"Kenya",2003,-0.55916146,-0.0221443,0,3.394965,1,17.27861,5.8326599,18
"Tanzania",1989,-0.23390984,0.5757527,0,21.65211,0,17.02198,5.5503177,3
"Tanzania",1990,-0.60784018,3.774292,0,28.81105,0,17.05301,5.5873659,3
"Tanzania",1991,-0.35839223,-1.06537,0,22.63523,0,17.08423,5.5766553,3
"Tanzania",1992,0.38033437,-2.480429,0,30.33427,0,17.11517,5.551538,4
"Tanzania",1993,-0.23628826,-1.836721,0,23.20768,0,17.1457,5.5330001,4
"Tanzania",1994,0.00791968,-1.428678,0,22.16341,0,17.17564,5.5186101,4
"Tanzania",1995,-0.36449501,0.5903928,0,17.10175,0,17.20484,5.5244967,9
"Tanzania",1996,-0.61394297,1.671635,0,13.75119,0,17.23284,5.5410749,9
"Tanzania",1997,-0.40571183,0.7728601,0,12.49232,0,17.25964,5.5487737,9
"Tanzania",1998,-0.24779075,1.086205,0,12.08329,0,17.28525,5.5595772,9
"Tanzania",1999,-0.11958399,1.032825,0,11.59071,0,17.30967,5.5698525,9
"Tanzania",2000,-0.42943905,2.687109,0,11.40816,0,17.33289,5.5963691,12
"Tanzania",2001,-0.42943905,3.918379,0,13.58773,0,17.35501,5.6348046,12
"Tanzania",2002,0.4290131,5.010313,0,12.68134,0,17.37603,5.683693,12
"Tanzania",2003,-0.06550556,4.987552,0,16.29473,0,17.39594,5.7323647,12
"Burundi",1980,0.05189621,-1.621507,0,12.73251,0,15.23379,4.8391065,3
"Burundi",1981,0.03077816,9.199553,0,12.62645,0,15.26057,4.9271138,3
"Burundi",1982,0.27498609,-3.723944,0,12.59403,0,15.28793,4.8891627,3
"Burundi",1983,0.19718044,0.8771837,0,12.98906,0,15.31567,4.8978965,3
"Burundi",1984,-0.0470275,-2.608201,0,14.34733,0,15.34365,4.8714682,3
"Burundi",1985,0.13073675,8.68527,0,12.31614,0,15.37176,4.9547547,3
"Burundi",1986,-0.24081518,0.3845313,0,16.36128,0,15.39991,4.9585922,3
"Burundi",1987,0.38104747,2.576013,0,17.91032,0,15.42804,4.9840264,3
"Burundi",1988,-1.2312085,2.120815,0,19.05107,0,15.45614,5.0050129,3
"Burundi",1989,0.01251683,-1.454554,0,18.90723,0,15.4842,4.9903605,3
"Burundi",1990,0.13683953,0.6391599,0,23.64279,0,15.51223,4.9967318,3
"Burundi",1991,-1.6014044,2.227184,0,22.29808,0,15.53896,5.0187589,3
"Burundi",1992,-1.1137017,-1.826484,0,29.04955,0,15.5644,5.0003257,7
"Burundi",1993,-1.629665,-7.957928,0,23.38454,0,15.58854,4.917401,10
"Burundi",1994,-1.629665,-6.0344,0,34.16388,0,15.61139,4.8551597,10
"Burundi",1995,-1.629665,-9.242561,0,29.12294,0,15.63294,4.7581796,10
"Burundi",1996,-1.848474,-10.27136,0,12.52428,0,15.65401,4.6497993,5
"Burundi",1997,-2.2170046,-1.671024,0,5.953188,0,15.67459,4.6329478,5
"Burundi",1998,-2.0972791,2.6992,0,7.7408,0,15.6947,4.6595826,9
"Burundi",1999,-1.9751751,-2.898784,0,10.56991,0,15.71432,4.6301662,9
"Burundi",2000,-1.6623047,-2.77878,0,13.96942,0,15.73346,4.6019849,9
"Burundi",2001,-1.9126155,1.251267,0,20.23968,0,15.75253,4.6144203,10
"Rwanda",1980,0.30134417,5.431521,0,13.34159,0,15.45703,5.6426175,3
"Rwanda",1981,0.69083633,2.100291,0,11.56072,0,15.48918,5.6634031,3
"Rwanda",1982,0.31842164,-1.225373,0,10.59738,0,15.51945,5.6510734,3
"Rwanda",1983,0.56873236,2.847169,0,9.884432,0,15.54946,5.6791475,3
"Rwanda",1984,0.44138837,-7.272634,0,10.36001,0,15.58164,5.6036409,3
"Rwanda",1985,0.1346208,0.8196847,0,10.52303,0,15.61656,5.6118042,3
"Rwanda",1986,0.25505945,2.110223,0,10.77281,0,15.64895,5.632687,3
"Rwanda",1987,0.8769221,-2.965755,0,11.32553,0,15.67882,5.6025807,3
"Rwanda",1988,0.99902607,1.680961,0,10.45773,0,15.70616,5.6192506,3
"Rwanda",1989,0.62747414,-2.486,0,9.580492,0,15.73096,5.5940766,3
"Rwanda",1990,-1.2350925,-4.549799,0,11.3192,0,15.75324,5.547511,3
"Rwanda",1991,-1.9721538,-5.442491,0,19.02134,0,15.78374,5.4915488,3
"Rwanda",1992,-0.98413893,2.687939,0,17.33259,0,15.81428,5.5180736,3
"Rwanda",1993,-1.6021175,-10.86253,0,18.20158,0,15.84471,5.4030832,4
"Rwanda",1996,-1.7287484,12.70612,0,34.1022,0,15.55563,5.415775,4
"Rwanda",1997,-2.0972791,-8.412274,0,12.51187,0,15.77321,5.3279019,4
"Rwanda",1998,-1.8530711,5.854743,0,17.65688,0,15.80119,5.3847996,4
"Rwanda",1999,-1.4815192,4.594332,0,19.43915,0,15.82935,5.4297188,4
"Rwanda",2000,-1.2907528,2.989927,0,17.93404,0,15.8579,5.4591799,6
"Rwanda",2001,-1.4189596,3.706445,0,17.76651,0,15.88654,5.4955739,6
"Rwanda",2002,-0.92681932,6.301426,0,20.49879,0,15.91512,5.5566821,6
"Rwanda",2003,-0.79861256,0.3396112,0,19.95477,0,15.94315,5.538169,7
"Ethiopia",1982,-1.6546863,-1.803718,0,3.670893,0,17.50097,4.620042,3
"Ethiopia",1983,-1.6546863,4.881078,0,5.613818,0,17.52884,4.6676989,3
"Ethiopia",1984,-1.1601676,-4.998766,0,6.335735,0,17.5568,4.6164187,2
"Ethiopia",1985,-1.5973607,-13.86052,0,10.80042,0,17.58482,4.4672159,2
"Ethiopia",1986,-2.0910166,6.477566,0,9.142529,0,17.61456,4.52998,2
"Ethiopia",1987,-2.0910166,10.34165,0,8.483593,0,17.64604,4.6283915,2
"Ethiopia",1988,-2.0949006,-2.710737,0,12.68565,0,17.67925,4.6009097,2
"Ethiopia",1989,-1.8415686,-3.875134,0,9.343794,0,17.71419,4.5613876,2
"Ethiopia",1990,-1.9636726,-1.092537,0,11.89095,0,17.75086,4.5504021,2
"Ethiopia",1991,-1.3833086,-10.32617,0,11.59619,0,17.78493,4.441411,10
"Ethiopia",1992,-0.49588274,-11.95987,0,11.82806,0,17.81902,4.3140335,10
"Ethiopia",1993,-0.49350432,16.53872,0,17.70969,0,17.79139,4.4670868,11
"Angola",1985,-1.1058633,0.2190288,1,1.459119,0,15.93165,6.7683004,3
"Angola",1986,-1.478278,-0.2879613,1,2.236034,0,15.96214,6.7654166,3
"Angola",1987,-1.600382,4.924327,1,1.957517,0,15.99011,6.8134858,3
"Angola",1988,-1.2288301,3.037489,1,2.395972,0,16.01468,6.8434085,3
"Angola",1989,-1.595142,-1.61174,1,2.192339,0,16.03492,6.8271598,3
"Angola",1990,-1.350934,-1.774578,1,3.265714,0,16.04982,6.8092547,3
"Angola",1991,-0.73620663,-4.694862,1,2.823655,0,16.08583,6.7611683,7
"Angola",1992,-1.5060554,-9.792871,1,9.83031,0,16.1174,6.6581065,10
"Angola",1994,-1.72637,0.6888567,1,23.09132,0,16.17374,6.352474,9
"Angola",1995,-1.4784377,7.395389,1,11.3338,0,16.20133,6.423821,8
"Angola",1996,-1.6005417,8.257678,1,8.045708,0,16.22815,6.5031651,8
"Angola",1997,-1.843947,5.205169,1,5.532697,0,16.25344,6.5539075,7
"Angola",1998,-2.2216018,4.165802,1,6.410079,0,16.27846,6.5947211,7
"Angola",1999,-2.3459245,0.7059401,1,8.325581,0,16.30433,6.6007312,7
"Angola",2000,-1.6623047,0.2253635,1,4.272261,0,16.33208,6.6026644,7
"Angola",2001,-1.6631675,0.2435148,1,3.648212,0,16.36081,6.604867,7
"Angola",2002,-0.92071653,12.01187,1,4.526744,0,16.38974,6.7100705,7
"Angola",2003,-1.0489233,1.402792,1,4.6489,0,16.41984,6.7138937,7
"Mozambique",1981,-0.41706378,2.237434,0,4.067627,0,16.33496,5.1846076,2
"Mozambique",1982,-1.0328236,-9.295931,0,5.783329,0,16.36104,5.0870394,2
"Mozambique",1983,-1.1677861,-17.71014,0,6.577112,0,16.38517,4.8921175,2
"Mozambique",1984,-0.91071967,-8.382174,0,7.796805,0,16.40551,4.8045734,2
"Mozambique",1985,-2.0910166,-0.5759013,0,6.88856,0,16.42123,4.7987976,2
"Mozambique",1986,-1.7224859,-3.47891,0,8.317567,0,16.43337,4.7633886,3
"Mozambique",1987,-1.7224859,13.61741,0,30.56917,0,16.44286,4.8910549,3
"Mozambique",1988,-1.34705,7.370953,0,46.5347,0,16.45055,4.9621745,3
"Mozambique",1989,-1.4691539,5.754913,0,38.48302,0,16.45757,5.0181291,3
"Mozambique",1990,-0.85879378,0.2225334,0,43.20772,0,16.4653,5.0203519,3
"Mozambique",1991,-0.74144665,2.943128,0,46.61942,0,16.48413,5.0493578,4
"Mozambique",1992,-1.3633093,-9.789108,0,87.08277,0,16.50268,4.9463385,4
"Mozambique",1993,-0.49486029,6.418061,0,65.03694,0,16.52389,5.0085431,4
"Mozambique",1994,-0.85815091,4.606842,0,60.48082,0,16.55118,5.0535818,16
"Mozambique",1995,-0.2439067,1.662832,0,49.89878,0,16.57679,5.070074,16
"Mozambique",1996,-0.61632139,4.394454,0,33.22322,0,16.60237,5.11308,16
"Mozambique",1997,-0.48811463,8.427721,0,29.46574,0,16.62672,5.1939935,16
"Mozambique",1998,-0.61632139,10.41019,0,28.39987,0,16.64666,5.2930259,16
"Mozambique",1999,0.00776,5.461746,0,21.31124,0,16.66616,5.3462038,16
"Mozambique",2000,-0.55154302,-0.7298909,0,25.39534,0,16.68857,5.338878,16
"Mozambique",2001,-0.18523111,10.62286,0,29.79628,0,16.70983,5.4398347,16
"Mozambique",2002,-0.05702436,5.261256,0,60.24295,0,16.72994,5.4911102,16
"Mozambique",2003,0.06507961,5.087621,0,25.14481,0,16.74891,5.5407344,16
"Zambia",1980,-0.44786247,-0.3380852,0,8.859767,0,15.56262,6.164877,1
"Zambia",1981,-0.54678618,2.786114,0,5.946002,0,15.59499,6.192357,1
"Zambia",1982,-0.42468221,-5.836694,0,8.72236,0,15.6266,6.1322173,1
"Zambia",1983,-0.29733822,-4.949147,0,7.06425,0,15.6575,6.0814593,1
"Zambia",1984,0.19480202,-3.310294,0,9.762566,0,15.68779,6.047796,1
"Zambia",1985,0.25434635,-1.371272,0,16.22648,0,15.71762,6.0339885,1
"Zambia",1986,-0.24541233,-2.210379,0,33.47956,0,15.74718,6.0116367,1
"Zambia",1987,-0.24017231,-0.3110834,0,22.16942,0,15.7767,6.008521,1
"Zambia",1988,-0.11720558,3.16805,0,14.4109,0,15.80643,6.03971,1
"Zambia",1989,0.01013841,-3.967712,0,10.43066,0,15.83663,5.9992244,1
"Zambia",1990,-0.48962027,-3.514456,0,15.96138,0,15.86758,5.9634472,1
"Zambia",1991,0.74632691,-2.93403,0,29.51382,0,15.897,5.933668,16
"Zambia",1992,0.11916402,-4.433148,0,36.11444,0,15.92488,5.8883238,16
"Zambia",1993,-0.61632139,4.02031,0,28.88116,0,15.95123,5.9277398,16
"Zambia",1994,-0.12180273,-10.86449,0,23.09227,0,15.97604,5.8127275,16
"Zambia",1995,-0.12180273,-5.05696,0,62.86545,0,15.99931,5.7608343,16
"Zambia",1996,-0.24168796,4.54846,0,19.89749,0,16.02198,5.8053148,11
"Zambia",1997,-0.49199869,1.044256,0,16.4618,0,16.04405,5.8157033,11
"Zambia",1998,-0.62020544,-3.942709,0,11.54217,0,16.06551,5.7754778,11
"Zambia",1999,0.25196793,0.1140054,0,20.95827,0,16.08637,5.7766174,11
"Zambia",2000,0.06421684,1.499919,0,25.81761,0,16.10663,5.7915052,11
"Zambia",2001,-0.18523111,2.95855,0,10.06439,0,16.12525,5.8206614,11
"Zambia",2002,-0.18523111,1.56338,0,18.08838,0,16.14224,5.8361741,11
"Zambia",2003,-0.18523111,3.498311,0,13.37728,0,16.1576,5.8705594,11
"Zimbabwe",1980,0.04103658,10.56041,0,2.482898,0,15.78024,6.3306869,15
"Zimbabwe",1981,0.18869923,8.544304,0,2.71144,0,15.81626,6.412675,15
"Zimbabwe",1982,-0.30495666,-1.15824,0,2.619358,0,15.85392,6.4010251,15
"Zimbabwe",1983,-1.4204752,-2.2618,0,2.785617,0,15.89252,6.3781474,11
"Zimbabwe",1984,-1.7852715,-5.627128,0,4.818447,0,15.93118,6.3202307,11
"Zimbabwe",1985,-1.971291,2.94982,0,4.310064,0,15.96925,6.3493023,11
"Zimbabwe",1986,-0.73366852,-1.638409,0,3.731181,0,16.00654,6.3327825,11
"Zimbabwe",1987,-0.48724185,-2.450278,0,4.490226,0,16.04279,6.3079746,4
"Zimbabwe",1988,0.00489839,3.867416,0,3.588988,0,16.07765,6.3459197,4
"Zimbabwe",1989,-0.36601066,1.769939,0,3.280642,0,16.1108,6.3634642,4
"Zimbabwe",1990,-0.6102186,3.711302,0,3.997889,0,16.14191,6.3999052,4
"Zimbabwe",1991,-0.11656271,2.725068,0,4.700874,0,16.16887,6.4267912,4
"Zimbabwe",1992,0.25196793,-11.22086,0,12.22767,0,16.1934,6.3077727,4
"Zimbabwe",1993,0.25656508,-1.186075,0,7.891768,0,16.21579,6.2958409,4
"Zimbabwe",1994,0.50077302,7.0069,0,8.497505,0,16.2364,6.3635642,4
"Zimbabwe",1995,0.25656508,-1.754272,0,7.240685,0,16.25568,6.3458656,4
"Zimbabwe",1996,-0.24233083,8.245684,0,4.496909,0,16.27503,6.425099,4
"Zimbabwe",1997,0.25434635,0.7053433,0,4.184634,0,16.29446,6.4321277,4
"Zimbabwe",1998,0.00403563,0.8986489,0,4.89215,0,16.31395,6.4410741,4
"Zimbabwe",1999,-0.24541233,-2.62366,0,4.747604,0,16.33352,6.4144871,4
"Zimbabwe",2000,-0.67737136,-6.733629,0,2.558038,0,16.35317,6.3447765,5
"Zimbabwe",2001,-0.91920088,-9.84239,0,1.858897,0,16.36884,6.2411657,4
"Malawi",1980,-0.06782934,-2.822735,0,12.59546,0,15.63731,5.0858151,1
"Malawi",1981,0.19955886,-8.098737,0,11.9128,0,15.66742,5.0013597,1
"Malawi",1982,-0.04464908,-0.6127829,0,10.91727,0,15.69829,4.995213,1
"Malawi",1983,-0.66651173,0.4707103,0,10.09355,0,15.73011,4.9999093,1
"Malawi",1984,-0.16675305,1.968284,0,15.79747,0,15.76283,5.0194008,1
"Malawi",1985,-0.36054073,1.135488,0,10.47316,0,15.79624,5.0306915,1
"Malawi",1986,0.0110112,-3.448889,0,17.36138,0,15.82918,4.9955941,1
"Malawi",1987,-0.51657445,-1.623612,0,24.57106,0,15.86167,4.9792244,1
"Malawi",1988,0.01711398,-0.0754187,0,28.38733,0,15.89371,4.9784702,1
"Malawi",1989,-0.23557516,-1.805261,0,28.22493,0,15.92528,4.9602525,1
"Malawi",1990,-0.3590351,2.45406,0,27.39418,0,15.9564,4.9844973,1
"Malawi",1991,-0.36513788,7.01723,0,25.51203,0,15.97228,5.0523164,1
"Malawi",1992,-0.72907137,-8.792919,0,32.84626,0,15.98816,4.9602791,1
"Malawi",1993,0.50077302,7.963735,0,24.5296,0,16.00404,5.0369045,2
"Malawi",1994,0.74022412,-11.65437,0,41.34742,1,16.01992,4.9129909,17
"Malawi",1995,0.86232809,14.89075,0,31.49299,1,16.0358,5.0517939,17
"Malawi",1996,0.24958951,4.699149,0,20.54735,1,16.06049,5.0977153,17
"Malawi",1997,0.24958951,1.378779,0,13.796,1,16.08401,5.1114165,17
"Malawi",1998,0.69592581,1.017014,0,25.64073,1,16.10643,5.1272164,17
"Malawi",1999,0.45171787,1.83828,0,25.26344,1,16.1278,5.1358149,17
"Malawi",2000,0.67846106,-0.9748918,0,26.75038,1,16.14872,5.1305293,17
"Malawi",2001,0.43425312,-6.859126,0,24.17039,0,16.16939,5.0588335,15
"Malawi",2002,-0.06312715,-0.2881598,0,20.46164,0,16.1898,5.0648299,15
"Malawi",2003,-0.17912833,2.322586,0,29.81813,0,16.20995,5.0874284,16
"South Africa",1993,-0.77013638,-0.8818456,0,0.2155177,1,17.43915,7.9735685,18
"South Africa",1994,-0.52830686,1.051244,0,0.221347,1,17.46052,7.9840282,19
"South Africa",1995,0.20415727,0.9099186,0,0.2623542,1,17.48215,7.9930868,19
"South Africa",1996,0.20415727,2.011311,0,0.2590063,1,17.5044,8.0130009,19
"South Africa",1997,-0.04005067,0.3247917,0,0.3408458,1,17.52728,8.0162433,19
"South Africa",1998,0.0820533,-1.58634,0,0.3936268,1,17.55079,7.9978928,19
"South Africa",1999,0.0820533,-0.4002457,0,0.4232776,1,17.57493,7.9970594,19
"South Africa",2000,0.14461293,0.9806433,0,0.3905025,1,17.5997,8.0129946,19
"South Africa",2001,0.2667169,0.8219044,0,0.3879311,1,17.618,8.021686,19
"South Africa",2002,0.2667169,2.343612,0,0.4881655,1,17.62982,8.0448486,19
"South Africa",2003,0.14461293,0.7791823,0,0.3992827,1,17.64042,8.0619347,19
"Namibia",1990,0.24348673,-1.920962,0,5.077555,0,14.15839,7.3813761,16
"Namibia",1991,0.3655907,3.960708,0,7.028106,0,14.19811,7.420219,16
"Namibia",1992,0.36321228,3.461725,0,5.02124,0,14.23352,7.4542505,16
"Namibia",1993,0.44949914,-5.008583,0,5.310167,0,14.26461,7.4028667,16
"Namibia",1994,0.44949914,4.48033,0,4.180544,0,14.29139,7.4466954,16
"Namibia",1995,0.2052912,1.800266,0,5.239396,0,14.31386,7.4645379,16
"Namibia",1996,0.20307247,0.7141982,0,5.275339,0,14.3382,7.4716545,16
"Namibia",1997,0.0809685,1.522562,0,4.476661,0,14.3644,7.4867652,16
"Namibia",1998,-0.16847946,0.4343385,0,5.199851,0,14.39246,7.4910993,16
"Namibia",1999,-0.61869981,0.3236018,0,5.313511,0,14.4224,7.4943301,16
"Namibia",2000,0.18394239,0.2488371,0,4.430523,0,14.4542,7.4968156,16
"Namibia",2001,-0.06550556,-0.2491611,0,3.422894,0,14.48039,7.4943206,16
"Namibia",2002,-0.18760953,0.4162066,0,4.460293,0,14.50095,7.4984743,16
"Namibia",2003,0.30690913,2.195967,0,3.176621,0,14.5159,7.5201961,16
"Lesotho",1980,0.17162176,4.862429,0,13.57971,0,14.06002,5.7468777,3
"Lesotho",1981,0.18869923,-1.400154,0,14.37474,0,14.08459,5.7292332,3
"Lesotho",1982,-0.17761267,0.0650397,0,12.53123,0,14.10919,5.7298835,3
"Lesotho",1983,0.19480202,-5.520317,0,13.48252,0,14.13353,5.6730982,3
